ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2016,"2016",0,"Total",80779,10220,"Census Tract 1020, Tarrant County, TX","14000US48439102000"
2016,"2016",0,"Total",61863,11921,"Census Tract 1021, Tarrant County, TX","14000US48439102100"
2016,"2016",0,"Total",64955,15987,"Census Tract 1022.01, Tarrant County, TX","14000US48439102201"
2016,"2016",0,"Total",89013,17461,"Census Tract 1022.02, Tarrant County, TX","14000US48439102202"
2016,"2016",0,"Total",32656,4478,"Census Tract 1023.01, Tarrant County, TX","14000US48439102301"
2016,"2016",0,"Total",63067,6135,"Census Tract 1024.01, Tarrant County, TX","14000US48439102401"
2016,"2016",0,"Total",80170,7226.999999999999,"Census Tract 1024.02, Tarrant County, TX","14000US48439102402"
2016,"2016",0,"Total",19161,4975,"Census Tract 1025, Tarrant County, TX","14000US48439102500"
2016,"2016",0,"Total",43920,6606,"Census Tract 1026.01, Tarrant County, TX","14000US48439102601"
2016,"2016",0,"Total",58214,14278.000000000002,"Census Tract 1026.02, Tarrant County, TX","14000US48439102602"
2016,"2016",0,"Total",72798,10234,"Census Tract 1027, Tarrant County, TX","14000US48439102700"
2016,"2016",0,"Total",113529,7338,"Census Tract 1028, Tarrant County, TX","14000US48439102800"
2016,"2016",0,"Total",26250,5397,"Census Tract 1035, Tarrant County, TX","14000US48439103500"
2016,"2016",0,"Total",15063,3716.9999999999995,"Census Tract 1036.01, Tarrant County, TX","14000US48439103601"
2016,"2016",0,"Total",33015,7667.999999999999,"Census Tract 1036.02, Tarrant County, TX","14000US48439103602"
2016,"2016",0,"Total",25692,5774,"Census Tract 1037.01, Tarrant County, TX","14000US48439103701"
2016,"2016",0,"Total",23125,6758.000000000001,"Census Tract 1037.02, Tarrant County, TX","14000US48439103702"
2016,"2016",0,"Total",17147,5458,"Census Tract 1038, Tarrant County, TX","14000US48439103800"
2016,"2016",0,"Total",71250,10406,"Census Tract 1041, Tarrant County, TX","14000US48439104100"
2016,"2016",0,"Total",89028,14824,"Census Tract 1042.01, Tarrant County, TX","14000US48439104201"
2016,"2016",0,"Total",59272,4044,"Census Tract 1042.02, Tarrant County, TX","14000US48439104202"
2016,"2016",0,"Total",38684,8198,"Census Tract 1043, Tarrant County, TX","14000US48439104300"
2016,"2016",0,"Total",50521,8901,"Census Tract 1044, Tarrant County, TX","14000US48439104400"
2016,"2016",0,"Total",28887,2838,"Census Tract 1045.02, Tarrant County, TX","14000US48439104502"
2016,"2016",0,"Total",37188,7503.000000000001,"Census Tract 1045.03, Tarrant County, TX","14000US48439104503"
2016,"2016",0,"Total",25271,3461,"Census Tract 1045.04, Tarrant County, TX","14000US48439104504"
2016,"2016",0,"Total",24958,3359,"Census Tract 1045.05, Tarrant County, TX","14000US48439104505"
2016,"2016",0,"Total",39250,11609,"Census Tract 1046.01, Tarrant County, TX","14000US48439104601"
2016,"2016",0,"Total",38098,6523,"Census Tract 1046.02, Tarrant County, TX","14000US48439104602"
2016,"2016",0,"Total",37592,10676,"Census Tract 1046.03, Tarrant County, TX","14000US48439104603"
2016,"2016",0,"Total",25882,7345,"Census Tract 1046.04, Tarrant County, TX","14000US48439104604"
2016,"2016",0,"Total",34640,6065,"Census Tract 1046.05, Tarrant County, TX","14000US48439104605"
2016,"2016",0,"Total",34953,4722,"Census Tract 1047.01, Tarrant County, TX","14000US48439104701"
2016,"2016",0,"Total",30481,4164,"Census Tract 1047.02, Tarrant County, TX","14000US48439104702"
2016,"2016",0,"Total",43862,6078,"Census Tract 1048.02, Tarrant County, TX","14000US48439104802"
2016,"2016",0,"Total",35055,3569,"Census Tract 1048.03, Tarrant County, TX","14000US48439104803"
2016,"2016",0,"Total",30875,4658,"Census Tract 1048.04, Tarrant County, TX","14000US48439104804"
2016,"2016",0,"Total",40250,9052,"Census Tract 1049, Tarrant County, TX","14000US48439104900"
2016,"2016",0,"Total",59031,9640,"Census Tract 1050.07, Tarrant County, TX","14000US48439105007"
2016,"2016",0,"Total",24149,2825,"Census Tract 1052.01, Tarrant County, TX","14000US48439105201"
2016,"2016",0,"Total",40500,9687,"Census Tract 1052.03, Tarrant County, TX","14000US48439105203"
2016,"2016",0,"Total",31049,3004,"Census Tract 1052.04, Tarrant County, TX","14000US48439105204"
2016,"2016",0,"Total",32430,8329,"Census Tract 1052.05, Tarrant County, TX","14000US48439105205"
2016,"2016",0,"Total",67798,11521,"Census Tract 1054.03, Tarrant County, TX","14000US48439105403"
2016,"2016",0,"Total",120375,20260,"Census Tract 1054.04, Tarrant County, TX","14000US48439105404"
2016,"2016",0,"Total",51292,16563,"Census Tract 1055.02, Tarrant County, TX","14000US48439105502"
2016,"2016",0,"Total",65513,7398,"Census Tract 1055.03, Tarrant County, TX","14000US48439105503"
2016,"2016",0,"Total",44954,9512,"Census Tract 1055.05, Tarrant County, TX","14000US48439105505"
2016,"2016",0,"Total",49737,6080,"Census Tract 1055.08, Tarrant County, TX","14000US48439105508"
2016,"2016",0,"Total",54286,11143,"Census Tract 1055.10, Tarrant County, TX","14000US48439105510"
2016,"2016",0,"Total",44587,7528.000000000001,"Census Tract 1055.11, Tarrant County, TX","14000US48439105511"
2016,"2016",0,"Total",68649,8448,"Census Tract 1055.12, Tarrant County, TX","14000US48439105512"
2016,"2016",0,"Total",28425,4468,"Census Tract 1055.13, Tarrant County, TX","14000US48439105513"
2016,"2016",0,"Total",44911,7941,"Census Tract 1055.14, Tarrant County, TX","14000US48439105514"
2016,"2016",0,"Total",55500,7101,"Census Tract 1056, Tarrant County, TX","14000US48439105600"
2016,"2016",0,"Total",61793,7393,"Census Tract 1057.01, Tarrant County, TX","14000US48439105701"
2016,"2016",0,"Total",53133,3992.0000000000005,"Census Tract 1057.03, Tarrant County, TX","14000US48439105703"
2016,"2016",0,"Total",43357,5421,"Census Tract 1057.04, Tarrant County, TX","14000US48439105704"
2016,"2016",0,"Total",36738,3845.0000000000005,"Census Tract 1058, Tarrant County, TX","14000US48439105800"
2016,"2016",0,"Total",36893,4220,"Census Tract 1059.01, Tarrant County, TX","14000US48439105901"
2016,"2016",0,"Total",25179,9786,"Census Tract 1059.02, Tarrant County, TX","14000US48439105902"
2016,"2016",0,"Total",49191,10566,"Census Tract 1060.01, Tarrant County, TX","14000US48439106001"
2016,"2016",0,"Total",38542,6406,"Census Tract 1061.01, Tarrant County, TX","14000US48439106101"
2016,"2016",0,"Total",21522,4722,"Census Tract 1061.02, Tarrant County, TX","14000US48439106102"
2016,"2016",0,"Total",36522,5141,"Census Tract 1062.01, Tarrant County, TX","14000US48439106201"
2016,"2016",0,"Total",24250,3835.0000000000005,"Census Tract 1062.02, Tarrant County, TX","14000US48439106202"
2016,"2016",0,"Total",32113,8256,"Census Tract 1063, Tarrant County, TX","14000US48439106300"
2016,"2016",0,"Total",44028,13819,"Census Tract 1065.02, Tarrant County, TX","14000US48439106502"
2016,"2016",0,"Total",45556,3928,"Census Tract 1065.03, Tarrant County, TX","14000US48439106503"
2016,"2016",0,"Total",49432,14736,"Census Tract 1065.07, Tarrant County, TX","14000US48439106507"
2016,"2016",0,"Total",77926,3943,"Census Tract 1065.10, Tarrant County, TX","14000US48439106510"
2016,"2016",0,"Total",42420,4673,"Census Tract 1065.11, Tarrant County, TX","14000US48439106511"
2016,"2016",0,"Total",33718,7774.999999999999,"Census Tract 1065.12, Tarrant County, TX","14000US48439106512"
2016,"2016",0,"Total",47702,12137,"Census Tract 1065.13, Tarrant County, TX","14000US48439106513"
2016,"2016",0,"Total",31977,5204,"Census Tract 1065.15, Tarrant County, TX","14000US48439106515"
2016,"2016",0,"Total",20865,3073,"Census Tract 1065.16, Tarrant County, TX","14000US48439106516"
2016,"2016",0,"Total",49729,6802.999999999999,"Census Tract 1065.18, Tarrant County, TX","14000US48439106518"
2016,"2016",0,"Total",52854,3533,"Census Tract 1067, Tarrant County, TX","14000US48439106700"
2016,"2016",0,"Total",68852,5646,"Census Tract 1108.05, Tarrant County, TX","14000US48439110805"
2016,"2016",0,"Total",81432,9226,"Census Tract 1108.06, Tarrant County, TX","14000US48439110806"
2016,"2016",0,"Total",61697,5575,"Census Tract 1108.07, Tarrant County, TX","14000US48439110807"
2016,"2016",0,"Total",46233,7631,"Census Tract 1110.05, Tarrant County, TX","14000US48439111005"
2016,"2016",0,"Total",74179,14624,"Census Tract 1110.10, Tarrant County, TX","14000US48439111010"
2016,"2016",0,"Total",76612,10135,"Census Tract 1110.11, Tarrant County, TX","14000US48439111011"
2016,"2016",0,"Total",66702,10034,"Census Tract 1110.12, Tarrant County, TX","14000US48439111012"
2016,"2016",0,"Total",105544,6717,"Census Tract 1110.17, Tarrant County, TX","14000US48439111017"
2016,"2016",0,"Total",58250,6686,"Census Tract 1139.16, Tarrant County, TX","14000US48439113916"
2016,"2016",0,"Total",60040,6328,"Census Tract 1139.18, Tarrant County, TX","14000US48439113918"
2016,"2016",0,"Total",99661,10975,"Census Tract 1139.19, Tarrant County, TX","14000US48439113919"
2016,"2016",0,"Total",98231,7285,"Census Tract 1139.22, Tarrant County, TX","14000US48439113922"
2016,"2016",0,"Total",75000,17144,"Census Tract 1139.23, Tarrant County, TX","14000US48439113923"
2016,"2016",0,"Total",64773,5536,"Census Tract 1139.24, Tarrant County, TX","14000US48439113924"
2016,"2016",0,"Total",72765,11057,"Census Tract 1139.25, Tarrant County, TX","14000US48439113925"
2016,"2016",0,"Total",84059,4587,"Census Tract 1139.28, Tarrant County, TX","14000US48439113928"
2016,"2016",0,"Total",95610,13030,"Census Tract 1141.02, Tarrant County, TX","14000US48439114102"
2016,"2016",0,"Total",23427,6821,"Census Tract 1231, Tarrant County, TX","14000US48439123100"
2016,"2016",0,"Total",63315,13603,"Census Tract 1232, Tarrant County, TX","14000US48439123200"
2016,"2016",0,"Total",65034,15477,"Census Tract 1233, Tarrant County, TX","14000US48439123300"
2016,"2016",0,"Total",29643,18771,"Census Tract 1234, Tarrant County, TX","14000US48439123400"
2016,"2016",0,"Total",27207,3305,"Census Tract 1235, Tarrant County, TX","14000US48439123500"
2016,"2016",0,"Total",25815,7732.999999999999,"Census Tract 1236, Tarrant County, TX","14000US48439123600"
2015,"2015",0,"Total",42275,7039,"Census Tract 1001.01, Tarrant County, TX","14000US48439100101"
2015,"2015",0,"Total",48798,9849,"Census Tract 1001.02, Tarrant County, TX","14000US48439100102"
2015,"2015",0,"Total",34201,4260,"Census Tract 1002.01, Tarrant County, TX","14000US48439100201"
2015,"2015",0,"Total",40159,11838,"Census Tract 1002.02, Tarrant County, TX","14000US48439100202"
2015,"2015",0,"Total",29588,4253,"Census Tract 1003, Tarrant County, TX","14000US48439100300"
2015,"2015",0,"Total",32769,4651,"Census Tract 1004, Tarrant County, TX","14000US48439100400"
2015,"2015",0,"Total",36052,10500,"Census Tract 1005.02, Tarrant County, TX","14000US48439100502"
2015,"2015",0,"Total",35833,5643,"Census Tract 1008, Tarrant County, TX","14000US48439100800"
2015,"2015",0,"Total",29222,4580,"Census Tract 1009, Tarrant County, TX","14000US48439100900"
2015,"2015",0,"Total",33333,8874,"Census Tract 1012.02, Tarrant County, TX","14000US48439101202"
2015,"2015",0,"Total",45453,7099.999999999999,"Census Tract 1013.01, Tarrant County, TX","14000US48439101301"
2015,"2015",0,"Total",54758,5709,"Census Tract 1014.01, Tarrant County, TX","14000US48439101401"
2015,"2015",0,"Total",30676,6589,"Census Tract 1014.02, Tarrant County, TX","14000US48439101402"
2015,"2015",0,"Total",28898,3716,"Census Tract 1014.03, Tarrant County, TX","14000US48439101403"
2015,"2015",0,"Total",31099,2351,"Census Tract 1015, Tarrant County, TX","14000US48439101500"
2015,"2015",0,"Total",12576,4270,"Census Tract 1017, Tarrant County, TX","14000US48439101700"
2015,"2015",0,"Total",80247,12969,"Census Tract 1020, Tarrant County, TX","14000US48439102000"
2015,"2015",0,"Total",55524,7602,"Census Tract 1021, Tarrant County, TX","14000US48439102100"
2015,"2015",0,"Total",57446,12018,"Census Tract 1022.01, Tarrant County, TX","14000US48439102201"
2015,"2015",0,"Total",75625,10024,"Census Tract 1022.02, Tarrant County, TX","14000US48439102202"
2015,"2015",0,"Total",32744,5600,"Census Tract 1023.01, Tarrant County, TX","14000US48439102301"
2015,"2015",0,"Total",56089,16304,"Census Tract 1024.01, Tarrant County, TX","14000US48439102401"
2015,"2015",0,"Total",75223,8018,"Census Tract 1024.02, Tarrant County, TX","14000US48439102402"
2015,"2015",0,"Total",18725,3355,"Census Tract 1025, Tarrant County, TX","14000US48439102500"
2015,"2015",0,"Total",41439,7656,"Census Tract 1026.01, Tarrant County, TX","14000US48439102601"
2015,"2015",0,"Total",58050,16486,"Census Tract 1026.02, Tarrant County, TX","14000US48439102602"
2015,"2015",0,"Total",71010,13550,"Census Tract 1027, Tarrant County, TX","14000US48439102700"
2015,"2015",0,"Total",91683,20024,"Census Tract 1028, Tarrant County, TX","14000US48439102800"
2015,"2015",0,"Total",27418,5017,"Census Tract 1035, Tarrant County, TX","14000US48439103500"
2015,"2015",0,"Total",14358,3460.0000000000005,"Census Tract 1036.01, Tarrant County, TX","14000US48439103601"
2015,"2015",0,"Total",42708,14817.999999999998,"Census Tract 1036.02, Tarrant County, TX","14000US48439103602"
2015,"2015",0,"Total",25417,4954,"Census Tract 1037.01, Tarrant County, TX","14000US48439103701"
2015,"2015",0,"Total",20285,2882,"Census Tract 1037.02, Tarrant County, TX","14000US48439103702"
2015,"2015",0,"Total",14335,4384,"Census Tract 1038, Tarrant County, TX","14000US48439103800"
2015,"2015",0,"Total",66406,10719,"Census Tract 1041, Tarrant County, TX","14000US48439104100"
2015,"2015",0,"Total",90769,11521,"Census Tract 1042.01, Tarrant County, TX","14000US48439104201"
2015,"2015",0,"Total",57542,8552,"Census Tract 1042.02, Tarrant County, TX","14000US48439104202"
2015,"2015",0,"Total",38418,8565,"Census Tract 1043, Tarrant County, TX","14000US48439104300"
2015,"2015",0,"Total",51447,7562,"Census Tract 1044, Tarrant County, TX","14000US48439104400"
2015,"2015",0,"Total",27549,4822,"Census Tract 1045.02, Tarrant County, TX","14000US48439104502"
2015,"2015",0,"Total",36360,5416,"Census Tract 1045.03, Tarrant County, TX","14000US48439104503"
2015,"2015",0,"Total",22486,4367,"Census Tract 1045.04, Tarrant County, TX","14000US48439104504"
2015,"2015",0,"Total",28688,10827,"Census Tract 1045.05, Tarrant County, TX","14000US48439104505"
2015,"2015",0,"Total",31223,7106,"Census Tract 1046.01, Tarrant County, TX","14000US48439104601"
2015,"2015",0,"Total",31481,3570,"Census Tract 1046.02, Tarrant County, TX","14000US48439104602"
2015,"2015",0,"Total",35603,10184,"Census Tract 1046.03, Tarrant County, TX","14000US48439104603"
2015,"2015",0,"Total",27829,9299,"Census Tract 1046.04, Tarrant County, TX","14000US48439104604"
2015,"2015",0,"Total",34247,6358,"Census Tract 1046.05, Tarrant County, TX","14000US48439104605"
2015,"2015",0,"Total",27800,4438,"Census Tract 1047.01, Tarrant County, TX","14000US48439104701"
2015,"2015",0,"Total",30119,4709,"Census Tract 1047.02, Tarrant County, TX","14000US48439104702"
2015,"2015",0,"Total",43704,4614,"Census Tract 1048.02, Tarrant County, TX","14000US48439104802"
2015,"2015",0,"Total",33220,5526,"Census Tract 1048.03, Tarrant County, TX","14000US48439104803"
2015,"2015",0,"Total",30865,6411,"Census Tract 1048.04, Tarrant County, TX","14000US48439104804"
2015,"2015",0,"Total",37164,3583,"Census Tract 1049, Tarrant County, TX","14000US48439104900"
2015,"2015",0,"Total",60833,9430,"Census Tract 1050.07, Tarrant County, TX","14000US48439105007"
2015,"2015",0,"Total",22500,5173,"Census Tract 1052.01, Tarrant County, TX","14000US48439105201"
2015,"2015",0,"Total",39960,7264.000000000001,"Census Tract 1052.03, Tarrant County, TX","14000US48439105203"
2015,"2015",0,"Total",29393,4768,"Census Tract 1052.04, Tarrant County, TX","14000US48439105204"
2015,"2015",0,"Total",28897,5000,"Census Tract 1052.05, Tarrant County, TX","14000US48439105205"
2015,"2015",0,"Total",63750,8745,"Census Tract 1054.03, Tarrant County, TX","14000US48439105403"
2015,"2015",0,"Total",117772,15784.999999999998,"Census Tract 1054.04, Tarrant County, TX","14000US48439105404"
2015,"2015",0,"Total",51870,4956,"Census Tract 1055.02, Tarrant County, TX","14000US48439105502"
2015,"2015",0,"Total",67710,4882,"Census Tract 1055.03, Tarrant County, TX","14000US48439105503"
2015,"2015",0,"Total",46183,8413,"Census Tract 1055.05, Tarrant County, TX","14000US48439105505"
2015,"2015",0,"Total",52406,9271,"Census Tract 1055.08, Tarrant County, TX","14000US48439105508"
2015,"2015",0,"Total",51538,11895,"Census Tract 1055.10, Tarrant County, TX","14000US48439105510"
2015,"2015",0,"Total",43522,7190,"Census Tract 1055.11, Tarrant County, TX","14000US48439105511"
2015,"2015",0,"Total",69330,8227,"Census Tract 1055.12, Tarrant County, TX","14000US48439105512"
2015,"2015",0,"Total",28598,4843,"Census Tract 1055.13, Tarrant County, TX","14000US48439105513"
2015,"2015",0,"Total",41528,10415,"Census Tract 1055.14, Tarrant County, TX","14000US48439105514"
2015,"2015",0,"Total",51250,3965.9999999999995,"Census Tract 1056, Tarrant County, TX","14000US48439105600"
2015,"2015",0,"Total",60274,7343,"Census Tract 1057.01, Tarrant County, TX","14000US48439105701"
2015,"2015",0,"Total",49868,6759,"Census Tract 1057.03, Tarrant County, TX","14000US48439105703"
2015,"2015",0,"Total",44013,5983,"Census Tract 1057.04, Tarrant County, TX","14000US48439105704"
2015,"2015",0,"Total",37121,5099,"Census Tract 1058, Tarrant County, TX","14000US48439105800"
2015,"2015",0,"Total",35665,4608,"Census Tract 1059.01, Tarrant County, TX","14000US48439105901"
2015,"2015",0,"Total",24909,7036,"Census Tract 1059.02, Tarrant County, TX","14000US48439105902"
2015,"2015",0,"Total",49830,3737,"Census Tract 1060.01, Tarrant County, TX","14000US48439106001"
2015,"2015",0,"Total",40789,8989,"Census Tract 1061.01, Tarrant County, TX","14000US48439106101"
2015,"2015",0,"Total",27065,9534,"Census Tract 1061.02, Tarrant County, TX","14000US48439106102"
2015,"2015",0,"Total",33482,7158,"Census Tract 1062.01, Tarrant County, TX","14000US48439106201"
2015,"2015",0,"Total",23750,5015,"Census Tract 1062.02, Tarrant County, TX","14000US48439106202"
2015,"2015",0,"Total",30778,7200,"Census Tract 1063, Tarrant County, TX","14000US48439106300"
2015,"2015",0,"Total",43378,7804.999999999999,"Census Tract 1065.02, Tarrant County, TX","14000US48439106502"
2015,"2015",0,"Total",48258,5612,"Census Tract 1065.03, Tarrant County, TX","14000US48439106503"
2015,"2015",0,"Total",47361,12739,"Census Tract 1065.07, Tarrant County, TX","14000US48439106507"
2015,"2015",0,"Total",76554,1542,"Census Tract 1065.10, Tarrant County, TX","14000US48439106510"
2015,"2015",0,"Total",40700,6287,"Census Tract 1065.11, Tarrant County, TX","14000US48439106511"
2015,"2015",0,"Total",35165,5556,"Census Tract 1065.12, Tarrant County, TX","14000US48439106512"
2015,"2015",0,"Total",47770,9952,"Census Tract 1065.13, Tarrant County, TX","14000US48439106513"
2015,"2015",0,"Total",32131,6404,"Census Tract 1065.15, Tarrant County, TX","14000US48439106515"
2015,"2015",0,"Total",21444,3398,"Census Tract 1065.16, Tarrant County, TX","14000US48439106516"
2015,"2015",0,"Total",43857,6576,"Census Tract 1065.18, Tarrant County, TX","14000US48439106518"
2015,"2015",0,"Total",48682,4970,"Census Tract 1067, Tarrant County, TX","14000US48439106700"
2015,"2015",0,"Total",69649,6149,"Census Tract 1108.05, Tarrant County, TX","14000US48439110805"
2015,"2015",0,"Total",78401,10524,"Census Tract 1108.06, Tarrant County, TX","14000US48439110806"
2015,"2015",0,"Total",58833,2716,"Census Tract 1108.07, Tarrant County, TX","14000US48439110807"
2015,"2015",0,"Total",41074,9064,"Census Tract 1110.05, Tarrant County, TX","14000US48439111005"
2015,"2015",0,"Total",69485,14142,"Census Tract 1110.10, Tarrant County, TX","14000US48439111010"
2015,"2015",0,"Total",75934,9026,"Census Tract 1110.11, Tarrant County, TX","14000US48439111011"
2015,"2015",0,"Total",68698,10946,"Census Tract 1110.12, Tarrant County, TX","14000US48439111012"
2015,"2015",0,"Total",103153,6743.000000000001,"Census Tract 1110.17, Tarrant County, TX","14000US48439111017"
2015,"2015",0,"Total",54785,6901,"Census Tract 1139.16, Tarrant County, TX","14000US48439113916"
2015,"2015",0,"Total",62159,8788,"Census Tract 1139.18, Tarrant County, TX","14000US48439113918"
2015,"2015",0,"Total",112770,18685,"Census Tract 1139.19, Tarrant County, TX","14000US48439113919"
2015,"2015",0,"Total",93989,8297,"Census Tract 1139.22, Tarrant County, TX","14000US48439113922"
2015,"2015",0,"Total",62898,30123.999999999996,"Census Tract 1139.23, Tarrant County, TX","14000US48439113923"
2015,"2015",0,"Total",57833,6516,"Census Tract 1139.24, Tarrant County, TX","14000US48439113924"
2015,"2015",0,"Total",67805,8421,"Census Tract 1139.25, Tarrant County, TX","14000US48439113925"
2015,"2015",0,"Total",81750,8473,"Census Tract 1139.28, Tarrant County, TX","14000US48439113928"
2015,"2015",0,"Total",106708,13306,"Census Tract 1141.02, Tarrant County, TX","14000US48439114102"
2015,"2015",0,"Total",17500,8113,"Census Tract 1231, Tarrant County, TX","14000US48439123100"
2015,"2015",0,"Total",57292,9130,"Census Tract 1232, Tarrant County, TX","14000US48439123200"
2015,"2015",0,"Total",58398,8916,"Census Tract 1233, Tarrant County, TX","14000US48439123300"
2015,"2015",0,"Total",22961,6826,"Census Tract 1234, Tarrant County, TX","14000US48439123400"
2015,"2015",0,"Total",25365,3101,"Census Tract 1235, Tarrant County, TX","14000US48439123500"
2015,"2015",0,"Total",23533,5834,"Census Tract 1236, Tarrant County, TX","14000US48439123600"
2014,"2014",0,"Total",39771,4273,"Census Tract 1001.01, Tarrant County, TX","14000US48439100101"
2014,"2014",0,"Total",43841,8290,"Census Tract 1001.02, Tarrant County, TX","14000US48439100102"
2014,"2014",0,"Total",34655,3043,"Census Tract 1002.01, Tarrant County, TX","14000US48439100201"
2014,"2014",0,"Total",36771,6811,"Census Tract 1002.02, Tarrant County, TX","14000US48439100202"
2014,"2014",0,"Total",27552,5836,"Census Tract 1003, Tarrant County, TX","14000US48439100300"
2014,"2014",0,"Total",38367,4932,"Census Tract 1004, Tarrant County, TX","14000US48439100400"
2014,"2014",0,"Total",35461,4208,"Census Tract 1005.02, Tarrant County, TX","14000US48439100502"
2014,"2014",0,"Total",33926,4876,"Census Tract 1008, Tarrant County, TX","14000US48439100800"
2014,"2014",0,"Total",31029,3457,"Census Tract 1009, Tarrant County, TX","14000US48439100900"
2014,"2014",0,"Total",30666,4402,"Census Tract 1012.02, Tarrant County, TX","14000US48439101202"
2014,"2014",0,"Total",46702,9516,"Census Tract 1013.01, Tarrant County, TX","14000US48439101301"
2014,"2014",0,"Total",52713,6512,"Census Tract 1014.01, Tarrant County, TX","14000US48439101401"
2014,"2014",0,"Total",29022,7706,"Census Tract 1014.02, Tarrant County, TX","14000US48439101402"
2014,"2014",0,"Total",26210,4655,"Census Tract 1014.03, Tarrant County, TX","14000US48439101403"
2014,"2014",0,"Total",32308,4906,"Census Tract 1015, Tarrant County, TX","14000US48439101500"
2014,"2014",0,"Total",10417,2032,"Census Tract 1017, Tarrant County, TX","14000US48439101700"
2014,"2014",0,"Total",73393,12157,"Census Tract 1020, Tarrant County, TX","14000US48439102000"
2014,"2014",0,"Total",63442,10117,"Census Tract 1021, Tarrant County, TX","14000US48439102100"
2014,"2014",0,"Total",58567,7949.000000000001,"Census Tract 1022.01, Tarrant County, TX","14000US48439102201"
2014,"2014",0,"Total",75755,11667,"Census Tract 1022.02, Tarrant County, TX","14000US48439102202"
2014,"2014",0,"Total",30536,9692,"Census Tract 1023.01, Tarrant County, TX","14000US48439102301"
2014,"2014",0,"Total",49503,13363,"Census Tract 1024.01, Tarrant County, TX","14000US48439102401"
2014,"2014",0,"Total",75417,7540.999999999999,"Census Tract 1024.02, Tarrant County, TX","14000US48439102402"
2014,"2014",0,"Total",19807,7610.000000000001,"Census Tract 1025, Tarrant County, TX","14000US48439102500"
2014,"2014",0,"Total",38810,7804,"Census Tract 1026.01, Tarrant County, TX","14000US48439102601"
2014,"2014",0,"Total",50357,13112,"Census Tract 1026.02, Tarrant County, TX","14000US48439102602"
2014,"2014",0,"Total",69583,11053,"Census Tract 1027, Tarrant County, TX","14000US48439102700"
2014,"2014",0,"Total",112054,6892.999999999999,"Census Tract 1028, Tarrant County, TX","14000US48439102800"
2014,"2014",0,"Total",26766,4538,"Census Tract 1035, Tarrant County, TX","14000US48439103500"
2014,"2014",0,"Total",14275,3489.9999999999995,"Census Tract 1036.01, Tarrant County, TX","14000US48439103601"
2014,"2014",0,"Total",45395,18785,"Census Tract 1036.02, Tarrant County, TX","14000US48439103602"
2014,"2014",0,"Total",26000,5088,"Census Tract 1037.01, Tarrant County, TX","14000US48439103701"
2014,"2014",0,"Total",22957,4997,"Census Tract 1037.02, Tarrant County, TX","14000US48439103702"
2014,"2014",0,"Total",15607,4567,"Census Tract 1038, Tarrant County, TX","14000US48439103800"
2014,"2014",0,"Total",64676,10059,"Census Tract 1041, Tarrant County, TX","14000US48439104100"
2014,"2014",0,"Total",90577,16519,"Census Tract 1042.01, Tarrant County, TX","14000US48439104201"
2014,"2014",0,"Total",53810,8601,"Census Tract 1042.02, Tarrant County, TX","14000US48439104202"
2014,"2014",0,"Total",42313,14595,"Census Tract 1043, Tarrant County, TX","14000US48439104300"
2014,"2014",0,"Total",47396,10381,"Census Tract 1044, Tarrant County, TX","14000US48439104400"
2014,"2014",0,"Total",27541,3791,"Census Tract 1045.02, Tarrant County, TX","14000US48439104502"
2014,"2014",0,"Total",33063,10041,"Census Tract 1045.03, Tarrant County, TX","14000US48439104503"
2014,"2014",0,"Total",25040,4935,"Census Tract 1045.04, Tarrant County, TX","14000US48439104504"
2014,"2014",0,"Total",26563,10456,"Census Tract 1045.05, Tarrant County, TX","14000US48439104505"
2014,"2014",0,"Total",28764,2475,"Census Tract 1046.01, Tarrant County, TX","14000US48439104601"
2014,"2014",0,"Total",26399,6182,"Census Tract 1046.02, Tarrant County, TX","14000US48439104602"
2014,"2014",0,"Total",29961,9530,"Census Tract 1046.03, Tarrant County, TX","14000US48439104603"
2014,"2014",0,"Total",29444,8271,"Census Tract 1046.04, Tarrant County, TX","14000US48439104604"
2014,"2014",0,"Total",35476,10051,"Census Tract 1046.05, Tarrant County, TX","14000US48439104605"
2014,"2014",0,"Total",27411,6208,"Census Tract 1047.01, Tarrant County, TX","14000US48439104701"
2014,"2014",0,"Total",23611,6301,"Census Tract 1047.02, Tarrant County, TX","14000US48439104702"
2014,"2014",0,"Total",38075,7166.999999999999,"Census Tract 1048.02, Tarrant County, TX","14000US48439104802"
2014,"2014",0,"Total",33013,7126.999999999999,"Census Tract 1048.03, Tarrant County, TX","14000US48439104803"
2014,"2014",0,"Total",24196,11013,"Census Tract 1048.04, Tarrant County, TX","14000US48439104804"
2014,"2014",0,"Total",39464,10376,"Census Tract 1049, Tarrant County, TX","14000US48439104900"
2014,"2014",0,"Total",63382,9162,"Census Tract 1050.07, Tarrant County, TX","14000US48439105007"
2014,"2014",0,"Total",22316,5153,"Census Tract 1052.01, Tarrant County, TX","14000US48439105201"
2014,"2014",0,"Total",41848,7067.000000000001,"Census Tract 1052.03, Tarrant County, TX","14000US48439105203"
2014,"2014",0,"Total",28958,5260,"Census Tract 1052.04, Tarrant County, TX","14000US48439105204"
2014,"2014",0,"Total",27813,6742,"Census Tract 1052.05, Tarrant County, TX","14000US48439105205"
2014,"2014",0,"Total",61888,13496.000000000002,"Census Tract 1054.03, Tarrant County, TX","14000US48439105403"
